,id,name,adress,lat,lon,precode,areacode,category,category_flag
1708,n01626,富士グリーンヒルＧコース,小山町,35.37850673,138.95538128,22,22344,‐,4
1709,n01627,富士ヘルスＣＣ,小山町,35.37909005,138.95496908,22,22344,‐,4
1710,n01628,足柄森林ＣＣ,小山町,35.31138889,138.97388889,22,22344,‐,4
1711,n01629,ギャツビイＧＣ,小山町,35.31570207,138.98611514,22,22344,‐,4
1712,n01630,篭坂ＧＣ,小山町,35.36930511,138.85745027,22,22344,‐,4
1713,n01631,富士国際ＧＣ,小山町,35.35444444,138.91972222,22,22344,‐,4
1714,n01632,小山町総合文化会館（コンサート等）,小山町,35.349391,138.958234,22,22344,‐,1
1715,n01633,道の駅すばしり,小山町,35.362702,138.858767,22,22344,‐,6
1716,n01634,吉田町港まつり・花火大会,吉田町,34.75280263,138.26873779,22,22424,‐,1
1717,n01635,小山城まつり,吉田町片岡2519-1,34.77888889,138.24583333,22,22424,‐,1
1718,n01636,吉田町展望台小山城,吉田町,34.77888889,138.24583333,22,22424,‐,2
1719,n01637,県営吉田公園,吉田町,34.76638889,138.28388889,22,22424,‐,4
1720,n01638,吉田町郷土資料館,吉田町,34.7782,138.246468,22,22424,‐,2
1721,n01639,凧揚げ大会,吉田町,34.763965,138.283148,22,22424,‐,1
1722,n01640,フォーレなかかわね茶茗舘,川根本町水川71-1,35.070447,138.107828,22,22429,‐,6
1723,n01641,くのわき親水公園キャンプ場,川根本町久野脇286,34.99611111,138.08694444,22,22429,‐,4
1724,n01642,体験ミュージアム音戲の郷,川根本町千頭1217-2,35.10842,138.136832,22,22429,‐,2
1725,n01643,寸又峡露天風呂,川根本町千頭336,35.17472222,138.11805556,22,22429,‐,3
1726,n01644,接岨峡温泉会館,川根本町梅地187-2,35.1825,138.18694444,22,22429,‐,3
1727,n01645,白沢温泉もりのいずみ,川根本町奥泉840-1,35.134926,138.150303,22,22429,‐,3
1728,n01646,長島ダムふれあい館,川根本町梅地3-34,35.165376,138.151306,22,22429,‐,2
1729,n01647,入渓谷（寸又峡ゲート）,川根本町千頭（寸又峡）地内,35.1775,138.11861111,22,22429,‐,1
1730,n01648,中川根特産品販売所四季の里,川根本町下長尾453-3,35.034465,138.08219,22,22429,‐,5
1731,n01649,奥大井ふるさと祭り,川根本町,35.108577,138.137003,22,22429,‐,1
1732,n01650,三ツ星オートキャンプ場,川根本町上長尾1143,35.047567,138.077135,22,22429,‐,4
1733,n01651,不動の滝自然広場  オートキャンプ場,川根本町下泉1122,35.024145,138.103077,22,22429,‐,4
1734,n01652,中川根ウッドハウスおろくぼ,川根本町水川866-5,35.068852,138.077107,22,22429,‐,1
1735,n01653,資料館やまびこ,川根本町犬間90-1,35.178831,138.186336,22,22429,‐,2
1736,n01654,池の谷キャンプ場,川根本町千頭528-5,35.140548,138.128036,22,22429,‐,4
1737,n01655,八木キャンプ場,川根本町奥泉761-2,35.133012,138.155671,22,22429,‐,4
1738,n01656,森のコテージ,川根本町奥泉815-2,35.133691,138.152035,22,22429,‐,1
1739,n01657,アプトいちしろキャンプ場,川根本町梅地3-19,35.167213,138.14902,22,22429,‐,4
1740,n01658,極楽寺,森町,34.82179531,137.87913343,22,22461,‐,2
1741,n01659,小國神社,森町,34.84733638,137.89943923,22,22461,‐,2
1742,n01660,大洞院,森町,34.855735,137.915561,22,22461,‐,2
1743,n01661,蓮華寺,森町,34.83960372,137.92526938,22,22461,‐,2
1744,n01662,アクティ森,森町,34.86600631,137.94867804,22,22461,‐,1
1745,n01663,森のまつり,森町,34.837278,137.931963,22,22461,‐,1
1746,n01664,納涼花火大会（太田川親水公園）,森町,34.82788308,137.92550497,22,22461,‐,1
1747,n01665,香勝寺,森町,34.827639,137.913115,22,22461,‐,2
1748,n01666,もりもり２万人まつり,森町,34.821183,137.91481,22,22461,‐,1
1749,n01667,向天方桜まつり,森町,34.840115,137.934806,22,22461,‐,1
1750,n01668,歴史民俗資料館,森町,34.839137,137.925535,22,22461,‐,2
1751,n01669,ザフォレストＣＣ,森町,34.84924605,137.90659539,22,22461,‐,4
1752,n01670,三木の里ＣＣ,森町,34.83576785,137.88687586,22,22461,‐,4
1753,n01671,森町商店街夏まつり,森町,34.835622,137.927128,22,22461,‐,1
1754,n01672,山名神社天王祭,森町,34.803989,137.91859,22,22461,‐,1
